protocol_version,protocol_sha256,config_sha256,code_commit,phase,session,status,geometry,subject,split,shape_norm,raw_0,raw_1,raw_2,raw_3,raw_4,raw_5,z_0,z_1,z_2,z_3,z_4,z_5
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,confirmatory,1test,PASS,LE,2,A,1.942241616067298,0.5825944432853866,0.8690108635345822,0.9954592439324754,0.7017960919578824,0.6620584842123215,0.869441217886575,0.2999598188329623,0.4474267549133142,0.5125311061700488,0.3613330525678353,0.3408733901773122,0.4476483310284755
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,confirmatory,1test,PASS,LE,2,B,1.5781493304019065,0.4064578649834106,0.6271935272791861,0.5922282718024207,0.7551238741804306,0.550183348539527,0.8416219365550635,0.2575534882240188,0.3974234346501665,0.37526757474313166,0.4784869591448127,0.34862565787700966,0.5332967675123165
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,confirmatory,1test,PASS,LE,2,F,1.6033315647464583,0.44008342743386025,0.6605853655913722,0.7333583084548241,0.6755821657903743,0.5361867382729324,0.8117288762655951,0.27448061094178766,0.4120079589999423,0.4573965389191307,0.42136148295515347,0.3344203719694884,0.5062763648602884
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,confirmatory,1test,PASS,LE,3,A,3.8626896554866668,1.0654961037600772,1.441388112833759,2.090200399823623,1.4382228894733367,2.0473202488508813,1.0385310506068814,0.27584305206777826,0.37315659330445383,0.5411256368615187,0.3723371582364757,0.5300245247357145,0.2688621513073732
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,confirmatory,1test,PASS,LE,3,B,3.3917529234542254,1.1146591971098851,1.2182585358956057,1.6201828552654602,1.4137068750728838,1.8557150750080753,0.8426926219206041,0.32863808840612574,0.3591825711923934,0.4776830423176684,0.4168071516344823,0.5471256653678004,0.24845342244516738
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,confirmatory,1test,PASS,LE,3,F,3.552631661099106,1.0486997669693325,1.2912701503428037,1.8321318159519413,1.3992333773666963,1.930377046216196,0.901734628988595,0.2951895572097919,0.3634686265063891,0.515711165898105,0.3938582748918598,0.5433653782218953,0.25382159340144433
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,confirmatory,1test,PASS,LE,4,A,2.669888719566505,0.49059451412803584,1.440515901807212,1.3361861041282121,1.2619692170569559,1.112547292623898,0.4436390945656862,0.18375092210123686,0.5395415513951086,0.5004650921725162,0.47266734669820054,0.416701746582358,0.1661638896462012
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,confirmatory,1test,PASS,LE,4,B,2.6369619510892557,0.5076696204980158,1.3221822563117114,1.2127167006867525,1.336288073623972,1.2148319771105227,0.46423014181097316,0.19252064683311473,0.50140361553778,0.45989161890857505,0.5067528839663342,0.4606937830895548,0.17604734175979012
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,confirmatory,1test,PASS,LE,4,F,2.5728281855540716,0.42814737721713914,1.358341847817181,1.2501496564742516,1.2653804189930422,1.1257351419316006,0.3996257525469162,0.16641118113564798,0.5279566880695747,0.4859048355788381,0.4918246877494216,0.437547733755555,0.15532547209749056
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,confirmatory,1test,PASS,LE,5,A,1.2143280290477774,0.3864476890287939,0.46833816649737103,0.5473228952552834,0.41908759762581993,0.5395518497838336,0.5827496399120992,0.3182399481726772,0.38567681490858874,0.45072079550405336,0.3451189362354174,0.44432133400307533,0.47989474505423857
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,confirmatory,1test,PASS,LE,5,B,1.2954369937754793,0.36447194980874825,0.47946744238874356,0.5997387104953241,0.5286640251277853,0.6270879603064425,0.5319931315737612,0.2813505801980496,0.37012023332092925,0.46296247009854097,0.40809705733894736,0.48407445774636204,0.41066692871206084
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,confirmatory,1test,PASS,LE,5,F,1.052724189895662,0.2957410991346577,0.4146774696158468,0.4782977158326897,0.412024081110807,0.4917905918779271,0.45652763752207387,0.2809293279030372,0.39390893986861497,0.4543428567743797,0.3913884425431923,0.4671599613633554,0.43366310179242806
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,confirmatory,1test,PASS,LE,6,A,1.9767843560023695,0.5927244621029689,1.1050810251517091,0.7914291259799153,0.9140181464659192,0.6704589585479408,0.6510342398020089,0.2998427523483793,0.5590296290013662,0.40036189257406624,0.4623762544915767,0.3391664632068432,0.3293400404678377
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,confirmatory,1test,PASS,LE,6,B,1.8847886178826572,0.5078182175600762,0.9876401963053808,0.5909895450743412,0.8699907859371654,0.5587019598701626,0.9491128197904025,0.2694297985153112,0.524005815259475,0.31355746711705523,0.4615853351844303,0.2964268536902562,0.503564596467386
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,confirmatory,1test,PASS,LE,6,F,1.7411053685785,0.4676002126138672,0.9892769020486515,0.5838718447209784,0.8261945621682238,0.5115291145382019,0.7409206003985211,0.26856514318580993,0.5681889906848844,0.3353454967505338,0.4745230111160695,0.2937956104034257,0.4255461006380303
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,confirmatory,1test,PASS,LE,7,A,2.911220293490926,0.5803267609974594,1.2074607976759613,1.6004257228983978,1.0927496849021205,1.4368174714483712,0.9276605279688733,0.19934141098665306,0.41476105411042635,0.5497439429357929,0.37535795121563054,0.4935447429591263,0.31865006232712456
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,confirmatory,1test,PASS,LE,7,B,2.609077713618042,0.5056296119404114,0.9157214649355748,1.3346425891312093,0.9673040108551928,1.4230826144043116,0.9853767768343101,0.19379630177410404,0.35097515882948993,0.5115380742264066,0.3707455725854251,0.5454351194587088,0.3776724517215991
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,confirmatory,1test,PASS,LE,7,F,2.6763946629586317,0.47363268547505416,1.025616518150218,1.443026386197094,0.9996907729704471,1.403352365559365,0.9142026985938074,0.1769666828402187,0.3832082511390326,0.5391680106707037,0.37352143419137396,0.5243443296991271,0.34157992886714184
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,confirmatory,1test,PASS,LE,8,A,3.0176430404321994,1.1271023221932814,0.866295967477765,1.7769863006525772,0.6912999808711723,1.3470360278897504,1.2787725109708736,0.3735041908839732,0.28707701867669894,0.5888656401182791,0.22908606869955084,0.4463868024949771,0.42376533401635286
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,confirmatory,1test,PASS,LE,8,B,3.0945303376984032,1.20450419647546,0.8846552073979499,1.8056910156472645,0.7589093628289308,1.3740749183355725,1.2720563939758793,0.3892365125013851,0.28587705107325706,0.5835105229539519,0.24524217894511885,0.4440334294339342,0.4110660601640725
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,confirmatory,1test,PASS,LE,8,F,2.998451441559569,1.144749979542779,0.8523618427289706,1.7728952189370586,0.6925440372361912,1.334749869261615,1.2447513432215915,0.38178039626593585,0.2842673491105916,0.5912702785058049,0.23096723449887913,0.44514640149295814,0.41513139948471717
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,confirmatory,1test,PASS,LE,9,A,6.2549583553758925,2.4341575914600777,2.731107624852999,4.064501961761154,1.1123359939010131,2.0304081058350425,1.9647919361003874,0.38915648245171996,0.4366308246490112,0.6498047997822197,0.17783267780592077,0.3246077736217038,0.3141175087779322
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,confirmatory,1test,PASS,LE,9,B,5.597914445455265,2.1055959102941415,2.5068874294367993,3.653512649026215,0.96377098849237,1.7845057752973577,1.7768391487124924,0.3761393516836605,0.4478252488249524,0.6526560354977136,0.17216608040067835,0.318780465954804,0.31741091544459754
1.0,ff7143dca8408a73233321fc7219358e48f2336bad0cb63f4e76f8988e77ecce,ca0178be9c5fd168509f48974d2b3e1bbc91b2ba4e8e9e320299fd98dcf765e8,0c9085a7366142fd489e5640b36c75720ff4acbc,confirmatory,1test,PASS,LE,9,F,5.857147715563484,2.231813058187963,2.59456931345804,3.842389577560553,0.9743015293515054,1.8685525775103187,1.8408394938535537,0.3810409377686751,0.44297488119751655,0.6560171885968727,0.16634402556770297,0.31902090714653514,0.3142894089835084
