protocol_version,protocol_sha256,config_sha256,seed,session,generated_at_utc,status,geometry,representation,replicate,replicate_seed,target_subject,balanced_accuracy,accuracy,macro_f1,observed_ba,subject_null_median_ba,subject_effect,train_uid_sha256,test_uid_sha256,classifier_status,convergence_warning,warning_messages
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:33:48.749158Z,PASS,AIRM,PATH_D10,71,1202436677635744336,7,0.2673611111111111,0.2673611111111111,0.26529424264013957,0.2569444444444444,0.2673611111111111,-0.010416666666666685,b6bafdec5d496d16a21fd56b79ee9a90b5bd8f28bbe70a189ad4bf00deaad6fa,b9eb77f58916994c1a1a44fcd9125eb7414f5a6d1b9edb982144161aa57dfa8c,PASS,False,[]
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:33:48.749158Z,PASS,AIRM,PATH_D10,71,1202436677635744336,8,0.2847222222222222,0.2847222222222222,0.28847750603864736,0.27083333333333337,0.2743055555555556,-0.00347222222222221,c9e9a411642b7fb7c10f36e5bdf74d55d1e1827e3301b5cd83daab814c8adccd,81f16427546d972b7ff39504605e713e285c8495ca8b1288f33a18a6eac05084,PASS,False,[]
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:33:48.749158Z,PASS,AIRM,PATH_D10,71,1202436677635744336,9,0.25,0.25,0.1303254254129922,0.2569444444444444,0.25,0.00694444444444442,a7e0fa6bc4b22c4b5bb287c046d96622dcc7b940b2a9912792175874939fc929,2d5c975d19ed93afbcb6d51991ec55b700809f3d0aaa6957c5f3e1a8228f7653,PASS,False,[]
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:33:48.749158Z,PASS,AIRM,PATH_D10,72,14015290095372030717,1,0.3055555555555556,0.3055555555555556,0.3029828810001224,0.2604166666666667,0.2847222222222222,-0.024305555555555525,70e764352a7314a332385309d73b620d4428406d4234c9dd45f2ff7503f2d98c,c293204e2862c16fc5706155d58a15f5b940222162b451966a2e59da52086469,PASS,False,[]
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:33:48.749158Z,PASS,AIRM,PATH_D10,72,14015290095372030717,2,0.2534722222222222,0.2534722222222222,0.24872179813519074,0.2638888888888889,0.26388888888888884,5.551115123125783e-17,debe6a399e369b816e518e4a7b997330a929775b2f57c8b8a3758fed9805082a,c413c084a1e52fede11309916f5f24245c28580e60d0e2c967402ceec6c6b0b3,PASS,False,[]
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:33:48.749158Z,PASS,AIRM,PATH_D10,72,14015290095372030717,3,0.3020833333333333,0.3020833333333333,0.3023732174448065,0.26388888888888884,0.2673611111111111,-0.0034722222222222654,a39f180636b2b43add3b08ee8c110e9ba9feae6f871668f44d900c47a9583b87,188ed5f1537cc3b8bc713e78ce8b0775d4692f35f56c8b0b4fad5ac6a6138fc0,PASS,False,[]
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:33:48.749158Z,PASS,AIRM,PATH_D10,72,14015290095372030717,4,0.24305555555555555,0.24305555555555555,0.227432532316604,0.28125,0.25347222222222227,0.027777777777777735,af19f4e3a231ab79aaffe5e69434bbc5a32645e114e9ea2013656eda4681b44c,f1b9aead87aa6c80d34630976198f58cc608174560d755a9a206a4de5356e9a1,PASS,False,[]
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:33:48.749158Z,PASS,AIRM,PATH_D10,72,14015290095372030717,5,0.20833333333333334,0.20833333333333334,0.17597999225252614,0.2534722222222222,0.2534722222222222,0.0,ff4ab0fc02a3da37a0516ad04e6188781334684b7e7aacc2ee65bbfcb1d920ba,afbd4147e32708cb86ffd1c83a1ad7854e7dc2e716792465de81bfbd14d91be7,PASS,False,[]
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:33:48.749158Z,PASS,AIRM,PATH_D10,72,14015290095372030717,6,0.21875,0.21875,0.18750164530637123,0.2465277777777778,0.2534722222222222,-0.00694444444444442,35dc1c3caa6e98fa6818cdf559f0610e6d88680259b36c7a2e9cbfc24b00585c,a69d787df7853f4d0e8e246db9ae65b66ba0f87b4a80967f2046c41db1eba9c1,PASS,False,[]
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:33:48.749158Z,PASS,AIRM,PATH_D10,72,14015290095372030717,7,0.29513888888888884,0.2951388888888889,0.2938470259898831,0.2569444444444444,0.2673611111111111,-0.010416666666666685,b6bafdec5d496d16a21fd56b79ee9a90b5bd8f28bbe70a189ad4bf00deaad6fa,b9eb77f58916994c1a1a44fcd9125eb7414f5a6d1b9edb982144161aa57dfa8c,PASS,False,[]
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:33:48.749158Z,PASS,AIRM,PATH_D10,72,14015290095372030717,8,0.26388888888888884,0.2638888888888889,0.2614938694494074,0.27083333333333337,0.2743055555555556,-0.00347222222222221,c9e9a411642b7fb7c10f36e5bdf74d55d1e1827e3301b5cd83daab814c8adccd,81f16427546d972b7ff39504605e713e285c8495ca8b1288f33a18a6eac05084,PASS,False,[]
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:33:48.749158Z,PASS,AIRM,PATH_D10,72,14015290095372030717,9,0.22916666666666666,0.22916666666666666,0.10977529477128217,0.2569444444444444,0.25,0.00694444444444442,a7e0fa6bc4b22c4b5bb287c046d96622dcc7b940b2a9912792175874939fc929,2d5c975d19ed93afbcb6d51991ec55b700809f3d0aaa6957c5f3e1a8228f7653,PASS,False,[]
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:33:48.749158Z,PASS,AIRM,PATH_D10,73,10078978368484445778,1,0.2326388888888889,0.2326388888888889,0.23435408208387695,0.2604166666666667,0.2847222222222222,-0.024305555555555525,70e764352a7314a332385309d73b620d4428406d4234c9dd45f2ff7503f2d98c,c293204e2862c16fc5706155d58a15f5b940222162b451966a2e59da52086469,PASS,False,[]
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:33:48.749158Z,PASS,AIRM,PATH_D10,73,10078978368484445778,2,0.24652777777777776,0.2465277777777778,0.2407752059768189,0.2638888888888889,0.26388888888888884,5.551115123125783e-17,debe6a399e369b816e518e4a7b997330a929775b2f57c8b8a3758fed9805082a,c413c084a1e52fede11309916f5f24245c28580e60d0e2c967402ceec6c6b0b3,PASS,False,[]
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:33:48.749158Z,PASS,AIRM,PATH_D10,73,10078978368484445778,3,0.23611111111111113,0.2361111111111111,0.23680965775902485,0.26388888888888884,0.2673611111111111,-0.0034722222222222654,a39f180636b2b43add3b08ee8c110e9ba9feae6f871668f44d900c47a9583b87,188ed5f1537cc3b8bc713e78ce8b0775d4692f35f56c8b0b4fad5ac6a6138fc0,PASS,False,[]
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:33:48.749158Z,PASS,AIRM,PATH_D10,73,10078978368484445778,4,0.24305555555555555,0.24305555555555555,0.20792411977194586,0.28125,0.25347222222222227,0.027777777777777735,af19f4e3a231ab79aaffe5e69434bbc5a32645e114e9ea2013656eda4681b44c,f1b9aead87aa6c80d34630976198f58cc608174560d755a9a206a4de5356e9a1,PASS,False,[]
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:33:48.749158Z,PASS,AIRM,PATH_D10,73,10078978368484445778,5,0.25,0.25,0.21541735824219996,0.2534722222222222,0.2534722222222222,0.0,ff4ab0fc02a3da37a0516ad04e6188781334684b7e7aacc2ee65bbfcb1d920ba,afbd4147e32708cb86ffd1c83a1ad7854e7dc2e716792465de81bfbd14d91be7,PASS,False,[]
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:33:48.749158Z,PASS,AIRM,PATH_D10,73,10078978368484445778,6,0.2465277777777778,0.2465277777777778,0.181724760949711,0.2465277777777778,0.2534722222222222,-0.00694444444444442,35dc1c3caa6e98fa6818cdf559f0610e6d88680259b36c7a2e9cbfc24b00585c,a69d787df7853f4d0e8e246db9ae65b66ba0f87b4a80967f2046c41db1eba9c1,PASS,False,[]
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:33:48.749158Z,PASS,AIRM,PATH_D10,73,10078978368484445778,7,0.27083333333333337,0.2708333333333333,0.26007005434852226,0.2569444444444444,0.2673611111111111,-0.010416666666666685,b6bafdec5d496d16a21fd56b79ee9a90b5bd8f28bbe70a189ad4bf00deaad6fa,b9eb77f58916994c1a1a44fcd9125eb7414f5a6d1b9edb982144161aa57dfa8c,PASS,False,[]
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:33:48.749158Z,PASS,AIRM,PATH_D10,73,10078978368484445778,8,0.25,0.25,0.24966628527841342,0.27083333333333337,0.2743055555555556,-0.00347222222222221,c9e9a411642b7fb7c10f36e5bdf74d55d1e1827e3301b5cd83daab814c8adccd,81f16427546d972b7ff39504605e713e285c8495ca8b1288f33a18a6eac05084,PASS,False,[]
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:33:48.749158Z,PASS,AIRM,PATH_D10,73,10078978368484445778,9,0.2534722222222222,0.2534722222222222,0.10712786660052658,0.2569444444444444,0.25,0.00694444444444442,a7e0fa6bc4b22c4b5bb287c046d96622dcc7b940b2a9912792175874939fc929,2d5c975d19ed93afbcb6d51991ec55b700809f3d0aaa6957c5f3e1a8228f7653,PASS,False,[]
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:33:48.749158Z,PASS,AIRM,PATH_D10,74,17932921713826110673,1,0.3159722222222222,0.3159722222222222,0.3092291485464858,0.2604166666666667,0.2847222222222222,-0.024305555555555525,70e764352a7314a332385309d73b620d4428406d4234c9dd45f2ff7503f2d98c,c293204e2862c16fc5706155d58a15f5b940222162b451966a2e59da52086469,PASS,False,[]
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:33:48.749158Z,PASS,AIRM,PATH_D10,74,17932921713826110673,2,0.2777777777777778,0.2777777777777778,0.27436540343218424,0.2638888888888889,0.26388888888888884,5.551115123125783e-17,debe6a399e369b816e518e4a7b997330a929775b2f57c8b8a3758fed9805082a,c413c084a1e52fede11309916f5f24245c28580e60d0e2c967402ceec6c6b0b3,PASS,False,[]
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:33:48.749158Z,PASS,AIRM,PATH_D10,74,17932921713826110673,3,0.2638888888888889,0.2638888888888889,0.25522016722793084,0.26388888888888884,0.2673611111111111,-0.0034722222222222654,a39f180636b2b43add3b08ee8c110e9ba9feae6f871668f44d900c47a9583b87,188ed5f1537cc3b8bc713e78ce8b0775d4692f35f56c8b0b4fad5ac6a6138fc0,PASS,False,[]
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:33:48.749158Z,PASS,AIRM,PATH_D10,74,17932921713826110673,4,0.2638888888888889,0.2638888888888889,0.24439767295033504,0.28125,0.25347222222222227,0.027777777777777735,af19f4e3a231ab79aaffe5e69434bbc5a32645e114e9ea2013656eda4681b44c,f1b9aead87aa6c80d34630976198f58cc608174560d755a9a206a4de5356e9a1,PASS,False,[]
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:33:48.749158Z,PASS,AIRM,PATH_D10,74,17932921713826110673,5,0.2534722222222222,0.2534722222222222,0.21322477363161824,0.2534722222222222,0.2534722222222222,0.0,ff4ab0fc02a3da37a0516ad04e6188781334684b7e7aacc2ee65bbfcb1d920ba,afbd4147e32708cb86ffd1c83a1ad7854e7dc2e716792465de81bfbd14d91be7,PASS,False,[]
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:33:48.749158Z,PASS,AIRM,PATH_D10,74,17932921713826110673,6,0.28125,0.28125,0.25211457109581104,0.2465277777777778,0.2534722222222222,-0.00694444444444442,35dc1c3caa6e98fa6818cdf559f0610e6d88680259b36c7a2e9cbfc24b00585c,a69d787df7853f4d0e8e246db9ae65b66ba0f87b4a80967f2046c41db1eba9c1,PASS,False,[]
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:33:48.749158Z,PASS,AIRM,PATH_D10,74,17932921713826110673,7,0.2638888888888889,0.2638888888888889,0.26070162870458313,0.2569444444444444,0.2673611111111111,-0.010416666666666685,b6bafdec5d496d16a21fd56b79ee9a90b5bd8f28bbe70a189ad4bf00deaad6fa,b9eb77f58916994c1a1a44fcd9125eb7414f5a6d1b9edb982144161aa57dfa8c,PASS,False,[]
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:33:48.749158Z,PASS,AIRM,PATH_D10,74,17932921713826110673,8,0.3090277777777778,0.3090277777777778,0.3036303279083903,0.27083333333333337,0.2743055555555556,-0.00347222222222221,c9e9a411642b7fb7c10f36e5bdf74d55d1e1827e3301b5cd83daab814c8adccd,81f16427546d972b7ff39504605e713e285c8495ca8b1288f33a18a6eac05084,PASS,False,[]
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:33:48.749158Z,PASS,AIRM,PATH_D10,74,17932921713826110673,9,0.25,0.25,0.14221262817053426,0.2569444444444444,0.25,0.00694444444444442,a7e0fa6bc4b22c4b5bb287c046d96622dcc7b940b2a9912792175874939fc929,2d5c975d19ed93afbcb6d51991ec55b700809f3d0aaa6957c5f3e1a8228f7653,PASS,False,[]
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:33:48.749158Z,PASS,AIRM,PATH_D10,75,3013118483861803171,1,0.2951388888888889,0.2951388888888889,0.2878427871541164,0.2604166666666667,0.2847222222222222,-0.024305555555555525,70e764352a7314a332385309d73b620d4428406d4234c9dd45f2ff7503f2d98c,c293204e2862c16fc5706155d58a15f5b940222162b451966a2e59da52086469,PASS,False,[]
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:33:48.749158Z,PASS,AIRM,PATH_D10,75,3013118483861803171,2,0.2534722222222222,0.2534722222222222,0.2459485174500639,0.2638888888888889,0.26388888888888884,5.551115123125783e-17,debe6a399e369b816e518e4a7b997330a929775b2f57c8b8a3758fed9805082a,c413c084a1e52fede11309916f5f24245c28580e60d0e2c967402ceec6c6b0b3,PASS,False,[]
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:33:48.749158Z,PASS,AIRM,PATH_D10,75,3013118483861803171,3,0.2743055555555556,0.2743055555555556,0.2560818418869266,0.26388888888888884,0.2673611111111111,-0.0034722222222222654,a39f180636b2b43add3b08ee8c110e9ba9feae6f871668f44d900c47a9583b87,188ed5f1537cc3b8bc713e78ce8b0775d4692f35f56c8b0b4fad5ac6a6138fc0,PASS,False,[]
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:33:48.749158Z,PASS,AIRM,PATH_D10,75,3013118483861803171,4,0.2604166666666667,0.2604166666666667,0.22228702441044387,0.28125,0.25347222222222227,0.027777777777777735,af19f4e3a231ab79aaffe5e69434bbc5a32645e114e9ea2013656eda4681b44c,f1b9aead87aa6c80d34630976198f58cc608174560d755a9a206a4de5356e9a1,PASS,False,[]
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:33:48.749158Z,PASS,AIRM,PATH_D10,75,3013118483861803171,5,0.2638888888888889,0.2638888888888889,0.22525428853216045,0.2534722222222222,0.2534722222222222,0.0,ff4ab0fc02a3da37a0516ad04e6188781334684b7e7aacc2ee65bbfcb1d920ba,afbd4147e32708cb86ffd1c83a1ad7854e7dc2e716792465de81bfbd14d91be7,PASS,False,[]
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:33:48.749158Z,PASS,AIRM,PATH_D10,75,3013118483861803171,6,0.21875,0.21875,0.17197508618478266,0.2465277777777778,0.2534722222222222,-0.00694444444444442,35dc1c3caa6e98fa6818cdf559f0610e6d88680259b36c7a2e9cbfc24b00585c,a69d787df7853f4d0e8e246db9ae65b66ba0f87b4a80967f2046c41db1eba9c1,PASS,False,[]
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:33:48.749158Z,PASS,AIRM,PATH_D10,75,3013118483861803171,7,0.2534722222222222,0.2534722222222222,0.24338147762787848,0.2569444444444444,0.2673611111111111,-0.010416666666666685,b6bafdec5d496d16a21fd56b79ee9a90b5bd8f28bbe70a189ad4bf00deaad6fa,b9eb77f58916994c1a1a44fcd9125eb7414f5a6d1b9edb982144161aa57dfa8c,PASS,False,[]
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:33:48.749158Z,PASS,AIRM,PATH_D10,75,3013118483861803171,8,0.2152777777777778,0.2152777777777778,0.20761331934059207,0.27083333333333337,0.2743055555555556,-0.00347222222222221,c9e9a411642b7fb7c10f36e5bdf74d55d1e1827e3301b5cd83daab814c8adccd,81f16427546d972b7ff39504605e713e285c8495ca8b1288f33a18a6eac05084,PASS,False,[]
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:33:48.749158Z,PASS,AIRM,PATH_D10,75,3013118483861803171,9,0.25,0.25,0.1005586592178771,0.2569444444444444,0.25,0.00694444444444442,a7e0fa6bc4b22c4b5bb287c046d96622dcc7b940b2a9912792175874939fc929,2d5c975d19ed93afbcb6d51991ec55b700809f3d0aaa6957c5f3e1a8228f7653,PASS,False,[]
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:33:48.749158Z,PASS,AIRM,PATH_D10,76,17523618080918145644,1,0.2638888888888889,0.2638888888888889,0.26614656628201516,0.2604166666666667,0.2847222222222222,-0.024305555555555525,70e764352a7314a332385309d73b620d4428406d4234c9dd45f2ff7503f2d98c,c293204e2862c16fc5706155d58a15f5b940222162b451966a2e59da52086469,PASS,False,[]
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:33:48.749158Z,PASS,AIRM,PATH_D10,76,17523618080918145644,2,0.2673611111111111,0.2673611111111111,0.2612924612767848,0.2638888888888889,0.26388888888888884,5.551115123125783e-17,debe6a399e369b816e518e4a7b997330a929775b2f57c8b8a3758fed9805082a,c413c084a1e52fede11309916f5f24245c28580e60d0e2c967402ceec6c6b0b3,PASS,False,[]
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:33:48.749158Z,PASS,AIRM,PATH_D10,76,17523618080918145644,3,0.2326388888888889,0.2326388888888889,0.22825088703938917,0.26388888888888884,0.2673611111111111,-0.0034722222222222654,a39f180636b2b43add3b08ee8c110e9ba9feae6f871668f44d900c47a9583b87,188ed5f1537cc3b8bc713e78ce8b0775d4692f35f56c8b0b4fad5ac6a6138fc0,PASS,False,[]
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:33:48.749158Z,PASS,AIRM,PATH_D10,76,17523618080918145644,4,0.21527777777777776,0.2152777777777778,0.19256132216992172,0.28125,0.25347222222222227,0.027777777777777735,af19f4e3a231ab79aaffe5e69434bbc5a32645e114e9ea2013656eda4681b44c,f1b9aead87aa6c80d34630976198f58cc608174560d755a9a206a4de5356e9a1,PASS,False,[]
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:33:48.749158Z,PASS,AIRM,PATH_D10,76,17523618080918145644,5,0.22222222222222224,0.2222222222222222,0.18543579330919274,0.2534722222222222,0.2534722222222222,0.0,ff4ab0fc02a3da37a0516ad04e6188781334684b7e7aacc2ee65bbfcb1d920ba,afbd4147e32708cb86ffd1c83a1ad7854e7dc2e716792465de81bfbd14d91be7,PASS,False,[]
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:33:48.749158Z,PASS,AIRM,PATH_D10,76,17523618080918145644,6,0.2534722222222222,0.2534722222222222,0.21319151161663707,0.2465277777777778,0.2534722222222222,-0.00694444444444442,35dc1c3caa6e98fa6818cdf559f0610e6d88680259b36c7a2e9cbfc24b00585c,a69d787df7853f4d0e8e246db9ae65b66ba0f87b4a80967f2046c41db1eba9c1,PASS,False,[]
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:33:48.749158Z,PASS,AIRM,PATH_D10,76,17523618080918145644,7,0.24999999999999997,0.25,0.24395327398957162,0.2569444444444444,0.2673611111111111,-0.010416666666666685,b6bafdec5d496d16a21fd56b79ee9a90b5bd8f28bbe70a189ad4bf00deaad6fa,b9eb77f58916994c1a1a44fcd9125eb7414f5a6d1b9edb982144161aa57dfa8c,PASS,False,[]
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:33:48.749158Z,PASS,AIRM,PATH_D10,76,17523618080918145644,8,0.3020833333333333,0.3020833333333333,0.3026900139576196,0.27083333333333337,0.2743055555555556,-0.00347222222222221,c9e9a411642b7fb7c10f36e5bdf74d55d1e1827e3301b5cd83daab814c8adccd,81f16427546d972b7ff39504605e713e285c8495ca8b1288f33a18a6eac05084,PASS,False,[]
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:33:48.749158Z,PASS,AIRM,PATH_D10,76,17523618080918145644,9,0.25,0.25,0.10689568616201098,0.2569444444444444,0.25,0.00694444444444442,a7e0fa6bc4b22c4b5bb287c046d96622dcc7b940b2a9912792175874939fc929,2d5c975d19ed93afbcb6d51991ec55b700809f3d0aaa6957c5f3e1a8228f7653,PASS,False,[]
0.0,16062edc068a8287bee1abc97d00ab9d6b15f9fcb29f76225e391594474ed75e,b75890b1f4f8215561501c50ca4049b833efccee7bfce8559a548b59587c99db,20260809,0train,2026-08-09T11:33:48.749158Z,PASS,AIRM,PATH_D10,77,11739026154058739577,1,0.3263888888888889,0.3263888888888889,0.31135950074924296,0.2604166666666667,0.2847222222222222,-0.024305555555555525,70e764352a7314a332385309d73b620d4428406d4234c9dd45f2ff7503f2d98c,c293204e2862c16fc5706155d58a15f5b940222162b451966a2e59da52086469,PASS,False,[]
